,Driver,DriverNumber,LapTime,LapNumber,Compound,TyreLife,Year,GrandPrix
244,LEC,16,107.977,42.0,HARD,26.0,2024,Azerbaijan Grand Prix
245,LEC,16,107.615,43.0,HARD,27.0,2024,Azerbaijan Grand Prix
246,LEC,16,107.067,44.0,HARD,28.0,2024,Azerbaijan Grand Prix
247,LEC,16,107.912,45.0,HARD,29.0,2024,Azerbaijan Grand Prix
248,LEC,16,107.744,46.0,HARD,30.0,2024,Azerbaijan Grand Prix
249,LEC,16,107.857,47.0,HARD,31.0,2024,Azerbaijan Grand Prix
250,LEC,16,108.387,48.0,HARD,32.0,2024,Azerbaijan Grand Prix
251,LEC,16,108.626,49.0,HARD,33.0,2024,Azerbaijan Grand Prix
252,LEC,16,112.773,50.0,HARD,34.0,2024,Azerbaijan Grand Prix
253,LEC,16,,51.0,HARD,35.0,2024,Azerbaijan Grand Prix
254,STR,18,131.014,1.0,MEDIUM,2.0,2024,Azerbaijan Grand Prix
255,STR,18,128.417,2.0,HARD,2.0,2024,Azerbaijan Grand Prix
256,STR,18,110.819,3.0,HARD,3.0,2024,Azerbaijan Grand Prix
257,STR,18,110.48,4.0,HARD,4.0,2024,Azerbaijan Grand Prix
258,STR,18,109.97,5.0,HARD,5.0,2024,Azerbaijan Grand Prix
259,STR,18,109.519,6.0,HARD,6.0,2024,Azerbaijan Grand Prix
260,STR,18,109.687,7.0,HARD,7.0,2024,Azerbaijan Grand Prix
261,STR,18,110.315,8.0,HARD,8.0,2024,Azerbaijan Grand Prix
262,STR,18,109.143,9.0,HARD,9.0,2024,Azerbaijan Grand Prix
263,STR,18,109.432,10.0,HARD,10.0,2024,Azerbaijan Grand Prix
264,STR,18,109.972,11.0,HARD,11.0,2024,Azerbaijan Grand Prix
265,STR,18,110.952,12.0,HARD,12.0,2024,Azerbaijan Grand Prix
266,STR,18,109.594,13.0,HARD,13.0,2024,Azerbaijan Grand Prix
267,STR,18,109.412,14.0,HARD,14.0,2024,Azerbaijan Grand Prix
268,STR,18,110.76,15.0,HARD,15.0,2024,Azerbaijan Grand Prix
269,STR,18,111.103,16.0,HARD,16.0,2024,Azerbaijan Grand Prix
270,STR,18,110.709,17.0,HARD,17.0,2024,Azerbaijan Grand Prix
271,STR,18,110.45,18.0,HARD,18.0,2024,Azerbaijan Grand Prix
272,STR,18,110.234,19.0,HARD,19.0,2024,Azerbaijan Grand Prix
273,STR,18,110.293,20.0,HARD,20.0,2024,Azerbaijan Grand Prix
274,STR,18,110.509,21.0,HARD,21.0,2024,Azerbaijan Grand Prix
275,STR,18,115.365,22.0,HARD,22.0,2024,Azerbaijan Grand Prix
276,STR,18,125.467,23.0,HARD,2.0,2024,Azerbaijan Grand Prix
277,STR,18,109.018,24.0,HARD,3.0,2024,Azerbaijan Grand Prix
278,STR,18,108.895,25.0,HARD,4.0,2024,Azerbaijan Grand Prix
279,STR,18,108.843,26.0,HARD,5.0,2024,Azerbaijan Grand Prix
280,STR,18,108.708,27.0,HARD,6.0,2024,Azerbaijan Grand Prix
281,STR,18,108.512,28.0,HARD,7.0,2024,Azerbaijan Grand Prix
282,STR,18,108.603,29.0,HARD,8.0,2024,Azerbaijan Grand Prix
283,STR,18,108.665,30.0,HARD,9.0,2024,Azerbaijan Grand Prix
284,STR,18,108.148,31.0,HARD,10.0,2024,Azerbaijan Grand Prix
285,STR,18,108.849,32.0,HARD,11.0,2024,Azerbaijan Grand Prix
286,STR,18,109.568,33.0,HARD,12.0,2024,Azerbaijan Grand Prix
287,STR,18,108.592,34.0,HARD,13.0,2024,Azerbaijan Grand Prix
288,STR,18,108.441,35.0,HARD,14.0,2024,Azerbaijan Grand Prix
289,STR,18,108.67,36.0,HARD,15.0,2024,Azerbaijan Grand Prix
290,STR,18,108.422,37.0,HARD,16.0,2024,Azerbaijan Grand Prix
291,STR,18,108.903,38.0,HARD,17.0,2024,Azerbaijan Grand Prix
292,STR,18,108.312,39.0,HARD,18.0,2024,Azerbaijan Grand Prix
293,STR,18,109.405,40.0,HARD,19.0,2024,Azerbaijan Grand Prix
294,STR,18,109.67,41.0,HARD,20.0,2024,Azerbaijan Grand Prix
295,STR,18,109.547,42.0,HARD,21.0,2024,Azerbaijan Grand Prix
296,STR,18,108.783,43.0,HARD,22.0,2024,Azerbaijan Grand Prix
297,STR,18,108.745,44.0,HARD,23.0,2024,Azerbaijan Grand Prix
298,STR,18,122.165,45.0,HARD,24.0,2024,Azerbaijan Grand Prix
299,TSU,22,123.649,1.0,MEDIUM,2.0,2024,Azerbaijan Grand Prix
300,TSU,22,111.648,2.0,MEDIUM,3.0,2024,Azerbaijan Grand Prix
301,TSU,22,113.328,3.0,MEDIUM,4.0,2024,Azerbaijan Grand Prix
302,TSU,22,113.997,4.0,MEDIUM,5.0,2024,Azerbaijan Grand Prix
303,TSU,22,113.121,5.0,MEDIUM,6.0,2024,Azerbaijan Grand Prix
304,TSU,22,111.278,6.0,MEDIUM,7.0,2024,Azerbaijan Grand Prix
305,TSU,22,111.075,7.0,MEDIUM,8.0,2024,Azerbaijan Grand Prix
306,TSU,22,110.887,8.0,MEDIUM,9.0,2024,Azerbaijan Grand Prix
307,TSU,22,111.141,9.0,MEDIUM,10.0,2024,Azerbaijan Grand Prix
308,TSU,22,110.899,10.0,MEDIUM,11.0,2024,Azerbaijan Grand Prix
309,TSU,22,112.485,11.0,MEDIUM,12.0,2024,Azerbaijan Grand Prix
310,TSU,22,121.304,12.0,MEDIUM,13.0,2024,Azerbaijan Grand Prix
311,TSU,22,131.939,13.0,HARD,2.0,2024,Azerbaijan Grand Prix
312,TSU,22,125.9,14.0,HARD,3.0,2024,Azerbaijan Grand Prix
313,ALB,23,119.047,1.0,HARD,1.0,2024,Azerbaijan Grand Prix
314,ALB,23,110.846,2.0,HARD,2.0,2024,Azerbaijan Grand Prix
315,ALB,23,110.457,3.0,HARD,3.0,2024,Azerbaijan Grand Prix
316,ALB,23,110.185,4.0,HARD,4.0,2024,Azerbaijan Grand Prix
317,ALB,23,109.78,5.0,HARD,5.0,2024,Azerbaijan Grand Prix
318,ALB,23,109.64,6.0,HARD,6.0,2024,Azerbaijan Grand Prix
319,ALB,23,109.533,7.0,HARD,7.0,2024,Azerbaijan Grand Prix
320,ALB,23,109.207,8.0,HARD,8.0,2024,Azerbaijan Grand Prix
321,ALB,23,109.358,9.0,HARD,9.0,2024,Azerbaijan Grand Prix
322,ALB,23,109.291,10.0,HARD,10.0,2024,Azerbaijan Grand Prix
323,ALB,23,109.199,11.0,HARD,11.0,2024,Azerbaijan Grand Prix
324,ALB,23,109.191,12.0,HARD,12.0,2024,Azerbaijan Grand Prix
325,ALB,23,109.04,13.0,HARD,13.0,2024,Azerbaijan Grand Prix
326,ALB,23,108.783,14.0,HARD,14.0,2024,Azerbaijan Grand Prix
327,ALB,23,108.779,15.0,HARD,15.0,2024,Azerbaijan Grand Prix
328,ALB,23,108.677,16.0,HARD,16.0,2024,Azerbaijan Grand Prix
329,ALB,23,110.315,17.0,HARD,17.0,2024,Azerbaijan Grand Prix
330,ALB,23,109.962,18.0,HARD,18.0,2024,Azerbaijan Grand Prix
331,ALB,23,109.777,19.0,HARD,19.0,2024,Azerbaijan Grand Prix
332,ALB,23,109.282,20.0,HARD,20.0,2024,Azerbaijan Grand Prix
333,ALB,23,109.213,21.0,HARD,21.0,2024,Azerbaijan Grand Prix
334,ALB,23,109.181,22.0,HARD,22.0,2024,Azerbaijan Grand Prix
335,ALB,23,109.247,23.0,HARD,23.0,2024,Azerbaijan Grand Prix
336,ALB,23,110.191,24.0,HARD,24.0,2024,Azerbaijan Grand Prix
337,ALB,23,109.231,25.0,HARD,25.0,2024,Azerbaijan Grand Prix
338,ALB,23,109.179,26.0,HARD,26.0,2024,Azerbaijan Grand Prix
339,ALB,23,109.077,27.0,HARD,27.0,2024,Azerbaijan Grand Prix
340,ALB,23,109.115,28.0,HARD,28.0,2024,Azerbaijan Grand Prix
341,ALB,23,109.187,29.0,HARD,29.0,2024,Azerbaijan Grand Prix
342,ALB,23,109.041,30.0,HARD,30.0,2024,Azerbaijan Grand Prix
343,ALB,23,112.482,31.0,HARD,31.0,2024,Azerbaijan Grand Prix
344,ALB,23,125.956,32.0,MEDIUM,1.0,2024,Azerbaijan Grand Prix
345,ALB,23,107.551,33.0,MEDIUM,2.0,2024,Azerbaijan Grand Prix
346,ALB,23,108.556,34.0,MEDIUM,3.0,2024,Azerbaijan Grand Prix
347,ALB,23,109.733,35.0,MEDIUM,4.0,2024,Azerbaijan Grand Prix
348,ALB,23,107.955,36.0,MEDIUM,5.0,2024,Azerbaijan Grand Prix
349,ALB,23,108.394,37.0,MEDIUM,6.0,2024,Azerbaijan Grand Prix
350,ALB,23,108.124,38.0,MEDIUM,7.0,2024,Azerbaijan Grand Prix
351,ALB,23,108.117,39.0,MEDIUM,8.0,2024,Azerbaijan Grand Prix
352,ALB,23,107.613,40.0,MEDIUM,9.0,2024,Azerbaijan Grand Prix
353,ALB,23,107.953,41.0,MEDIUM,10.0,2024,Azerbaijan Grand Prix
354,ALB,23,107.213,42.0,MEDIUM,11.0,2024,Azerbaijan Grand Prix
355,ALB,23,106.947,43.0,MEDIUM,12.0,2024,Azerbaijan Grand Prix
356,ALB,23,107.04,44.0,MEDIUM,13.0,2024,Azerbaijan Grand Prix
357,ALB,23,107.392,45.0,MEDIUM,14.0,2024,Azerbaijan Grand Prix
358,ALB,23,107.586,46.0,MEDIUM,15.0,2024,Azerbaijan Grand Prix
359,ALB,23,107.569,47.0,MEDIUM,16.0,2024,Azerbaijan Grand Prix
360,ALB,23,107.153,48.0,MEDIUM,17.0,2024,Azerbaijan Grand Prix
361,ALB,23,107.35,49.0,MEDIUM,18.0,2024,Azerbaijan Grand Prix
362,ALB,23,149.028,50.0,MEDIUM,19.0,2024,Azerbaijan Grand Prix
363,ALB,23,,51.0,MEDIUM,20.0,2024,Azerbaijan Grand Prix
364,ZHO,24,125.8,1.0,HARD,2.0,2024,Azerbaijan Grand Prix
365,ZHO,24,113.999,2.0,HARD,3.0,2024,Azerbaijan Grand Prix
366,ZHO,24,112.11,3.0,HARD,4.0,2024,Azerbaijan Grand Prix
367,ZHO,24,111.671,4.0,HARD,5.0,2024,Azerbaijan Grand Prix
368,ZHO,24,113.333,5.0,HARD,6.0,2024,Azerbaijan Grand Prix
369,ZHO,24,111.235,6.0,HARD,7.0,2024,Azerbaijan Grand Prix
370,ZHO,24,111.105,7.0,HARD,8.0,2024,Azerbaijan Grand Prix
371,ZHO,24,111.313,8.0,HARD,9.0,2024,Azerbaijan Grand Prix
372,ZHO,24,111.018,9.0,HARD,10.0,2024,Azerbaijan Grand Prix
373,ZHO,24,110.765,10.0,HARD,11.0,2024,Azerbaijan Grand Prix
374,ZHO,24,111.018,11.0,HARD,12.0,2024,Azerbaijan Grand Prix
375,ZHO,24,110.575,12.0,HARD,13.0,2024,Azerbaijan Grand Prix
376,ZHO,24,110.614,13.0,HARD,14.0,2024,Azerbaijan Grand Prix
377,ZHO,24,110.635,14.0,HARD,15.0,2024,Azerbaijan Grand Prix
378,ZHO,24,110.317,15.0,HARD,16.0,2024,Azerbaijan Grand Prix
379,ZHO,24,110.994,16.0,HARD,17.0,2024,Azerbaijan Grand Prix
380,ZHO,24,110.518,17.0,HARD,18.0,2024,Azerbaijan Grand Prix
381,ZHO,24,111.803,18.0,HARD,19.0,2024,Azerbaijan Grand Prix
382,ZHO,24,110.496,19.0,HARD,20.0,2024,Azerbaijan Grand Prix
383,ZHO,24,110.45,20.0,HARD,21.0,2024,Azerbaijan Grand Prix
384,ZHO,24,110.483,21.0,HARD,22.0,2024,Azerbaijan Grand Prix
385,ZHO,24,110.37,22.0,HARD,23.0,2024,Azerbaijan Grand Prix
386,ZHO,24,110.563,23.0,HARD,24.0,2024,Azerbaijan Grand Prix
387,ZHO,24,110.276,24.0,HARD,25.0,2024,Azerbaijan Grand Prix
388,ZHO,24,110.054,25.0,HARD,26.0,2024,Azerbaijan Grand Prix
389,ZHO,24,110.102,26.0,HARD,27.0,2024,Azerbaijan Grand Prix
390,ZHO,24,110.036,27.0,HARD,28.0,2024,Azerbaijan Grand Prix
391,ZHO,24,109.76,28.0,HARD,29.0,2024,Azerbaijan Grand Prix
392,ZHO,24,109.685,29.0,HARD,30.0,2024,Azerbaijan Grand Prix
393,ZHO,24,109.741,30.0,HARD,31.0,2024,Azerbaijan Grand Prix
394,ZHO,24,109.794,31.0,HARD,32.0,2024,Azerbaijan Grand Prix
395,ZHO,24,109.357,32.0,HARD,33.0,2024,Azerbaijan Grand Prix
396,ZHO,24,109.199,33.0,HARD,34.0,2024,Azerbaijan Grand Prix
397,ZHO,24,113.797,34.0,HARD,35.0,2024,Azerbaijan Grand Prix
398,ZHO,24,126.269,35.0,MEDIUM,2.0,2024,Azerbaijan Grand Prix
399,ZHO,24,108.304,36.0,MEDIUM,3.0,2024,Azerbaijan Grand Prix
400,ZHO,24,108.112,37.0,MEDIUM,4.0,2024,Azerbaijan Grand Prix
401,ZHO,24,108.378,38.0,MEDIUM,5.0,2024,Azerbaijan Grand Prix
402,ZHO,24,108.001,39.0,MEDIUM,6.0,2024,Azerbaijan Grand Prix
403,ZHO,24,108.014,40.0,MEDIUM,7.0,2024,Azerbaijan Grand Prix
404,ZHO,24,108.0,41.0,MEDIUM,8.0,2024,Azerbaijan Grand Prix
405,ZHO,24,108.054,42.0,MEDIUM,9.0,2024,Azerbaijan Grand Prix
406,ZHO,24,107.644,43.0,MEDIUM,10.0,2024,Azerbaijan Grand Prix
407,ZHO,24,107.907,44.0,MEDIUM,11.0,2024,Azerbaijan Grand Prix
408,ZHO,24,107.934,45.0,MEDIUM,12.0,2024,Azerbaijan Grand Prix
409,ZHO,24,108.647,46.0,MEDIUM,13.0,2024,Azerbaijan Grand Prix
410,ZHO,24,108.077,47.0,MEDIUM,14.0,2024,Azerbaijan Grand Prix
411,ZHO,24,108.505,48.0,MEDIUM,15.0,2024,Azerbaijan Grand Prix
412,ZHO,24,108.049,49.0,MEDIUM,16.0,2024,Azerbaijan Grand Prix
413,ZHO,24,,50.0,MEDIUM,17.0,2024,Azerbaijan Grand Prix
414,ZHO,24,,51.0,MEDIUM,18.0,2024,Azerbaijan Grand Prix
415,HUL,27,123.833,1.0,MEDIUM,1.0,2024,Azerbaijan Grand Prix
416,HUL,27,112.034,2.0,MEDIUM,2.0,2024,Azerbaijan Grand Prix
417,HUL,27,110.45,3.0,MEDIUM,3.0,2024,Azerbaijan Grand Prix
418,HUL,27,110.277,4.0,MEDIUM,4.0,2024,Azerbaijan Grand Prix
419,HUL,27,109.113,5.0,MEDIUM,5.0,2024,Azerbaijan Grand Prix
420,HUL,27,109.761,6.0,MEDIUM,6.0,2024,Azerbaijan Grand Prix
421,HUL,27,109.918,7.0,MEDIUM,7.0,2024,Azerbaijan Grand Prix
422,HUL,27,109.333,8.0,MEDIUM,8.0,2024,Azerbaijan Grand Prix
423,HUL,27,109.819,9.0,MEDIUM,9.0,2024,Azerbaijan Grand Prix
424,HUL,27,109.401,10.0,MEDIUM,10.0,2024,Azerbaijan Grand Prix
425,HUL,27,109.554,11.0,MEDIUM,11.0,2024,Azerbaijan Grand Prix
426,HUL,27,109.484,12.0,MEDIUM,12.0,2024,Azerbaijan Grand Prix
427,HUL,27,109.797,13.0,MEDIUM,13.0,2024,Azerbaijan Grand Prix
428,HUL,27,110.366,14.0,MEDIUM,14.0,2024,Azerbaijan Grand Prix
429,HUL,27,114.956,15.0,MEDIUM,15.0,2024,Azerbaijan Grand Prix
430,HUL,27,126.435,16.0,HARD,1.0,2024,Azerbaijan Grand Prix
431,HUL,27,109.105,17.0,HARD,2.0,2024,Azerbaijan Grand Prix
432,HUL,27,109.153,18.0,HARD,3.0,2024,Azerbaijan Grand Prix
433,HUL,27,108.539,19.0,HARD,4.0,2024,Azerbaijan Grand Prix
434,HUL,27,108.001,20.0,HARD,5.0,2024,Azerbaijan Grand Prix
435,HUL,27,108.275,21.0,HARD,6.0,2024,Azerbaijan Grand Prix
436,HUL,27,108.925,22.0,HARD,7.0,2024,Azerbaijan Grand Prix
437,HUL,27,108.804,23.0,HARD,8.0,2024,Azerbaijan Grand Prix
438,HUL,27,107.925,24.0,HARD,9.0,2024,Azerbaijan Grand Prix
439,HUL,27,108.093,25.0,HARD,10.0,2024,Azerbaijan Grand Prix
440,HUL,27,108.387,26.0,HARD,11.0,2024,Azerbaijan Grand Prix
441,HUL,27,108.337,27.0,HARD,12.0,2024,Azerbaijan Grand Prix
442,HUL,27,108.567,28.0,HARD,13.0,2024,Azerbaijan Grand Prix
443,HUL,27,108.314,29.0,HARD,14.0,2024,Azerbaijan Grand Prix
444,HUL,27,108.263,30.0,HARD,15.0,2024,Azerbaijan Grand Prix
445,HUL,27,108.105,31.0,HARD,16.0,2024,Azerbaijan Grand Prix
446,HUL,27,109.185,32.0,HARD,17.0,2024,Azerbaijan Grand Prix
447,HUL,27,107.811,33.0,HARD,18.0,2024,Azerbaijan Grand Prix
448,HUL,27,108.69,34.0,HARD,19.0,2024,Azerbaijan Grand Prix
449,HUL,27,109.429,35.0,HARD,20.0,2024,Azerbaijan Grand Prix
450,HUL,27,108.542,36.0,HARD,21.0,2024,Azerbaijan Grand Prix
451,HUL,27,108.515,37.0,HARD,22.0,2024,Azerbaijan Grand Prix
452,HUL,27,109.638,38.0,HARD,23.0,2024,Azerbaijan Grand Prix
453,HUL,27,108.637,39.0,HARD,24.0,2024,Azerbaijan Grand Prix
454,HUL,27,108.125,40.0,HARD,25.0,2024,Azerbaijan Grand Prix
455,HUL,27,107.993,41.0,HARD,26.0,2024,Azerbaijan Grand Prix
456,HUL,27,107.691,42.0,HARD,27.0,2024,Azerbaijan Grand Prix
457,HUL,27,108.322,43.0,HARD,28.0,2024,Azerbaijan Grand Prix
458,HUL,27,107.934,44.0,HARD,29.0,2024,Azerbaijan Grand Prix
459,HUL,27,107.827,45.0,HARD,30.0,2024,Azerbaijan Grand Prix
460,HUL,27,107.957,46.0,HARD,31.0,2024,Azerbaijan Grand Prix
461,HUL,27,107.693,47.0,HARD,32.0,2024,Azerbaijan Grand Prix
462,HUL,27,109.587,48.0,HARD,33.0,2024,Azerbaijan Grand Prix
463,HUL,27,109.408,49.0,HARD,34.0,2024,Azerbaijan Grand Prix
464,HUL,27,145.325,50.0,HARD,35.0,2024,Azerbaijan Grand Prix
465,HUL,27,,51.0,HARD,36.0,2024,Azerbaijan Grand Prix
466,RIC,3,123.929,1.0,HARD,2.0,2024,Azerbaijan Grand Prix
467,RIC,3,112.896,2.0,HARD,3.0,2024,Azerbaijan Grand Prix
468,RIC,3,111.71,3.0,HARD,4.0,2024,Azerbaijan Grand Prix
469,RIC,3,109.436,4.0,HARD,5.0,2024,Azerbaijan Grand Prix
470,RIC,3,109.69,5.0,HARD,6.0,2024,Azerbaijan Grand Prix
471,RIC,3,109.7,6.0,HARD,7.0,2024,Azerbaijan Grand Prix
472,RIC,3,109.297,7.0,HARD,8.0,2024,Azerbaijan Grand Prix
473,RIC,3,109.721,8.0,HARD,9.0,2024,Azerbaijan Grand Prix
474,RIC,3,109.513,9.0,HARD,10.0,2024,Azerbaijan Grand Prix
475,RIC,3,110.118,10.0,HARD,11.0,2024,Azerbaijan Grand Prix
476,RIC,3,110.332,11.0,HARD,12.0,2024,Azerbaijan Grand Prix
477,RIC,3,110.73,12.0,HARD,13.0,2024,Azerbaijan Grand Prix
478,RIC,3,110.925,13.0,HARD,14.0,2024,Azerbaijan Grand Prix
479,RIC,3,111.455,14.0,HARD,15.0,2024,Azerbaijan Grand Prix
480,RIC,3,113.237,15.0,HARD,16.0,2024,Azerbaijan Grand Prix
481,RIC,3,111.252,16.0,HARD,17.0,2024,Azerbaijan Grand Prix
482,RIC,3,111.619,17.0,HARD,18.0,2024,Azerbaijan Grand Prix
483,RIC,3,111.379,18.0,HARD,19.0,2024,Azerbaijan Grand Prix
484,RIC,3,111.033,19.0,HARD,20.0,2024,Azerbaijan Grand Prix
485,RIC,3,111.449,20.0,HARD,21.0,2024,Azerbaijan Grand Prix
